ProductKey,Supplier,HierarchyLevel1,HierarchyLevel2,DIorDOM,Seasonal
33015,56409,73770,54877,DI,False
32274,56409,73770,54877,DI,False
49706,56409,73770,54877,DI,False
38053,29430,73770,54877,DOM,False
66672,56409,73770,54877,DI,False
62455,56409,73770,54877,DI,False
23675,56409,73770,54877,DI,False
11139,56409,73770,54877,DI,False
18709,14733,73770,54877,DI,False
10737,14733,73770,54877,DI,False
56191,14733,73770,54877,DI,False
48601,14733,73770,54877,DI,False
449,56409,73770,71089,DI,False
63382,56409,73770,71089,DI,False
43805,56409,73770,71089,DI,False
16904,56409,73770,18876,DI,False
63978,2988,73770,18876,DI,False
72719,2988,73770,18876,DI,False
9654,56409,73770,54877,DI,False
48268,31817,73770,54877,DOM,False
18951,249,73770,71089,DI,False
31633,71324,73770,71089,DOM,False
921,29430,73770,54877,DOM,False
63585,7593,73770,71089,DOM,False
57673,29430,73770,71089,DOM,False
49464,29430,73770,71089,DOM,False
73562,29430,73770,18876,DOM,False
69480,29430,73770,71089,DOM,False
59013,29430,73770,71089,DOM,False
52078,29430,73770,71089,DOM,False
16262,57961,73770,54877,DOM,False
11952,57961,73770,54877,DOM,False
7806,57961,73770,54877,DOM,False
61611,57961,73770,54877,DOM,False
75888,31416,73770,71089,DOM,False
19539,57961,73770,54877,DOM,False
16327,57961,73770,54877,DOM,False
35972,52612,73770,54877,DOM,False
80441,31416,73770,54877,DOM,False
21778,68726,73770,71089,DI,False
78377,31416,73770,71089,DOM,False
47669,31416,73770,18876,DOM,False
72302,31416,73770,18876,DOM,False
24118,31416,73770,71089,DOM,False
24235,68726,73770,18876,DI,False
60725,68726,73770,71089,DI,False
36742,31416,73770,54877,DOM,False
8669,52612,73770,54877,DOM,False
35617,52612,73770,54877,DOM,False
40302,68107,73770,54877,DI,False
16159,67458,73770,18876,DOM,False
60215,52612,73770,54877,DOM,False
34349,52612,73770,54877,DOM,False
34503,52612,73770,54877,DOM,False
69970,52612,73770,54877,DOM,False
29613,52612,73770,54877,DOM,False
44869,52612,73770,54877,DOM,False
75391,52612,73770,54877,DOM,False
57824,52612,73770,54877,DOM,False
8456,67458,73770,71089,DOM,False
8377,52612,73770,54877,DOM,False
38716,31416,73770,71089,DOM,False
77417,31416,73770,54877,DOM,False
76792,68726,73770,71089,DI,False
2834,52612,73770,54877,DOM,False
73155,52612,73770,54877,DOM,False
76766,52612,73770,54877,DOM,False
74630,52612,73770,54877,DOM,False
73977,68726,73770,71089,DI,False
9816,31416,73770,71089,DOM,False
55718,31416,73770,71089,DOM,False
64474,68107,73770,54877,DI,False
19128,52612,73770,54877,DOM,False
6262,52612,73770,54877,DOM,False
25012,52612,73770,54877,DOM,False
76677,68107,73770,18876,DI,False
30888,31416,73770,71089,DOM,False
41755,31416,73770,71089,DOM,False
23009,31416,73770,71089,DOM,False
20248,31416,73770,71089,DOM,False
20032,52612,73770,54877,DOM,False
6633,52612,73770,54877,DOM,False
3952,52612,73770,54877,DOM,False
21408,68107,73770,54877,DI,False
3213,52612,73770,54877,DOM,False
72693,31416,73770,71089,DOM,False
22696,31416,73770,71089,DOM,False
69369,38051,73770,71089,DI,False
68398,38051,73770,71089,DI,False
76066,38051,73770,71089,DI,False
59163,38051,73770,71089,DI,False
9529,38051,73770,71089,DI,False
39789,38051,73770,71089,DI,False
5141,38051,73770,71089,DI,False
29256,38051,73770,71089,DI,False
53884,38051,73770,71089,DI,False
41963,38051,73770,71089,DI,False
74324,38051,73770,71089,DI,False
1393,38051,73770,71089,DI,False
66418,38051,73770,71089,DI,False
11732,38051,73770,71089,DI,False
37687,38051,73770,71089,DI,False
33527,68107,73770,54877,DI,False
63337,52612,73770,54877,DOM,False
51554,31416,73770,54877,DOM,False
41981,68107,73770,54877,DI,False
10802,68107,73770,54877,DI,False
40072,31416,73770,54877,DOM,False
24882,8604,73770,71089,DI,False
48924,8604,73770,18876,DI,False
79776,8604,73770,18876,DI,False
24906,8604,73770,71089,DI,False
15902,8604,73770,71089,DI,False
24735,8604,73770,71089,DI,False
37792,8604,73770,71089,DI,False
71565,8604,73770,71089,DI,False
25831,8604,73770,71089,DI,False
76992,31416,73770,71089,DOM,False
24218,68107,73770,54877,DI,False
75509,68107,73770,54877,DI,False
70930,68107,73770,54877,DI,False
8189,31416,73770,71089,DOM,False
28899,31416,73770,71089,DOM,False
45777,31416,73770,54877,DOM,False
1971,68107,73770,54877,DI,False
15030,68107,73770,54877,DI,False
5764,37885,73770,54877,DOM,False
25167,8604,73770,71089,DI,False
36868,48053,73770,18876,DI,False
56512,48053,73770,18876,DI,False
11948,48053,73770,18876,DI,False
51844,48053,73770,71089,DI,False
63867,48053,73770,18876,DI,False
33533,48053,73770,18876,DI,False
24971,48053,73770,54877,DI,False
72596,48053,73770,54877,DI,False
58051,17490,73770,54877,DI,False
47909,48053,73770,54877,DI,False
80070,48053,73770,54877,DI,False
20913,48053,73770,18876,DI,False
30425,48053,73770,54877,DI,False
7781,13194,73770,71089,DOM,False
42147,48053,73770,18876,DI,False
11826,48053,73770,54877,DI,False
30417,48053,73770,18876,DI,False
61981,48053,73770,54877,DI,False
56656,48053,73770,54877,DI,False
65062,48053,73770,54877,DI,False
59637,17490,73770,54877,DI,False
47917,17490,73770,54877,DI,False
71897,17490,73770,54877,DI,False
30475,48053,73770,54877,DI,False
19008,48053,73770,54877,DI,False
51704,48053,73770,54877,DI,False
71850,45107,73770,18876,DOM,False
79415,48053,73770,54877,DI,False
49878,48053,73770,54877,DI,False
60791,48053,73770,54877,DI,False
68550,48053,73770,54877,DI,False
56228,17490,73770,54877,DI,False
38568,45107,73770,54877,DOM,False
74537,48053,73770,54877,DI,False
26077,17490,73770,54877,DI,False
46399,17490,73770,54877,DI,False
3667,48053,73770,54877,DI,False
44610,17490,73770,54877,DI,False
12832,17490,73770,54877,DI,False
80470,17490,73770,54877,DI,False
52158,48053,73770,54877,DI,False
20939,37885,73770,54877,DOM,False
77622,37885,73770,54877,DOM,False
78434,13194,73770,71089,DOM,False
13896,48053,73770,54877,DI,False
5680,48053,73770,54877,DI,False
41907,48053,73770,54877,DI,False
31371,17490,73770,54877,DI,False
75707,45107,73770,54877,DOM,False
29486,17490,73770,54877,DI,False
13489,17490,73770,54877,DI,False
43797,17490,73770,54877,DI,False
76987,45107,73770,54877,DOM,False
10438,17490,73770,54877,DI,False
16937,17490,73770,54877,DI,False
55608,48053,73770,54877,DI,False
51341,48053,73770,54877,DI,False
72537,48053,73770,54877,DI,False
59407,48053,73770,54877,DI,False
58160,48053,73770,54877,DI,False
4726,48053,73770,54877,DI,False
77107,48053,73770,54877,DI,False
43213,48053,73770,54877,DI,False
36723,48053,73770,54877,DI,False
7924,48053,73770,54877,DI,False
58400,48053,73770,54877,DI,False
5382,48053,73770,54877,DI,False
70147,48053,73770,54877,DI,False
30458,48053,73770,54877,DI,False
31704,17490,73770,54877,DI,False
39885,17490,73770,54877,DI,False
61569,17490,73770,54877,DI,False
50460,9131,32063,79976,DI,False
41878,40949,32063,79976,DOM,False
23288,9131,32063,79976,DI,False
54047,78449,32063,79976,DI,False
19317,78449,32063,79976,DI,False
28917,78449,32063,79976,DI,False
79116,78449,32063,79976,DI,False
20210,78449,32063,79976,DI,False
39730,40949,32063,56920,DOM,False
17539,40949,32063,56920,DOM,False
36684,40949,32063,56920,DOM,False
42291,40949,32063,79976,DOM,False
56991,40949,32063,56920,DOM,False
7435,9131,32063,56920,DI,False
57019,9131,32063,56920,DI,False
3843,40949,32063,44977,DOM,False
43998,9131,32063,79976,DI,False
78895,24978,32063,56920,DI,False
56482,24978,32063,56920,DI,False
22748,40949,32063,56920,DOM,False
65165,40949,32063,44977,DOM,False
54516,14733,32063,44977,DI,False
21049,14733,32063,44977,DI,False
69373,14733,32063,44977,DI,False
7726,14733,32063,44977,DI,False
67284,14733,32063,44977,DI,False
71473,40949,32063,56920,DOM,False
69096,40949,32063,79976,DOM,False
63271,40949,32063,79976,DOM,False
61321,40949,32063,56920,DOM,False
3422,40949,32063,44977,DOM,False
73447,14733,32063,44977,DI,False
59350,40949,32063,79976,DOM,False
68162,40949,32063,44977,DOM,False
32328,14733,32063,44977,DI,False
65366,40949,32063,79976,DOM,False
61786,14733,32063,44977,DI,False
19804,40949,32063,44977,DOM,False
31229,14733,32063,44977,DI,False
10352,14733,32063,44977,DI,False
62515,40949,32063,44977,DOM,False
58542,14733,32063,44977,DI,False
35745,14733,32063,44977,DI,False
48002,24978,32063,56920,DI,False
45508,14733,32063,44977,DI,False
76132,14733,32063,44977,DI,False
26345,40949,32063,79976,DOM,False
51701,14733,32063,44977,DI,False
11112,40949,32063,44977,DOM,False
15546,40949,32063,44977,DOM,False
7689,40949,32063,44977,DOM,False
42389,40949,32063,44977,DOM,False
56283,14733,32063,44977,DI,False
53439,1609,32063,79976,DI,False
34976,9131,32063,56920,DI,False
11772,40949,32063,56920,DOM,False
61362,40949,32063,56920,DOM,False
59213,14733,32063,44977,DI,False
67567,14733,32063,44977,DI,False
50378,14733,32063,44977,DI,False
25719,24978,32063,56920,DI,False
13022,1609,32063,79976,DI,False
68263,40949,32063,56920,DOM,False
75003,40949,32063,56920,DOM,False
31766,9131,32063,56920,DI,False
64615,1609,32063,56920,DI,False
77828,14733,32063,44977,DI,False
23135,40949,32063,44977,DOM,False
31726,14733,32063,44977,DI,False
13492,1609,32063,79976,DI,False
69952,40949,32063,44977,DOM,False
56777,14733,32063,44977,DI,False
31378,40949,32063,44977,DOM,False
46213,40949,32063,56920,DOM,False
49402,1609,32063,56920,DI,False
4892,40949,32063,44977,DOM,False
3930,40949,32063,56920,DOM,False
36624,14733,32063,44977,DI,False
34343,14733,32063,44977,DI,False
58412,14733,32063,44977,DI,False
27033,14733,32063,44977,DI,False
19939,1609,32063,56920,DI,False
32987,14733,32063,44977,DI,False
28734,40949,32063,44977,DOM,False
53265,40949,32063,79976,DOM,False
26901,9131,32063,79976,DI,False
35516,40949,32063,44977,DOM,False
39090,40949,32063,44977,DOM,False
12660,14733,32063,44977,DI,False
6184,14733,32063,44977,DI,False
29285,14733,32063,44977,DI,False
62484,40949,32063,44977,DOM,False
44357,40949,32063,44977,DOM,False
65552,14733,32063,44977,DI,False
18495,40949,32063,79976,DOM,False
34793,14733,32063,44977,DI,False
57412,14733,32063,44977,DI,False
3652,14733,32063,44977,DI,False
63947,40949,32063,44977,DOM,False
42366,40949,32063,44977,DOM,False
75691,40949,32063,44977,DOM,False
73414,24978,32063,56920,DI,False
69623,40949,32063,44977,DOM,False
53083,14733,32063,44977,DI,False
53502,14733,32063,44977,DI,False
13711,14733,32063,44977,DI,False
79956,40949,32063,44977,DOM,False
59827,40949,32063,44977,DOM,False
17511,40949,32063,44977,DOM,False
68556,14733,32063,44977,DI,False
25336,40949,32063,44977,DOM,False
43986,40949,32063,79976,DOM,False
76610,40949,32063,44977,DOM,False
13978,40949,32063,44977,DOM,False
62927,40949,32063,44977,DOM,False
27975,40949,32063,44977,DOM,False
78002,40949,32063,79976,DOM,False
21681,40949,32063,56920,DOM,False
46520,40949,32063,44977,DOM,False
26928,40949,32063,44977,DOM,False
33446,40949,32063,44977,DOM,False
15360,40949,32063,44977,DOM,False
30609,40949,32063,44977,DOM,False
74613,40949,32063,44977,DOM,False
37536,40949,32063,44977,DOM,False
74226,40949,32063,44977,DOM,False
75355,40949,32063,44977,DOM,False
59919,40949,32063,44977,DOM,False
44790,40949,32063,44977,DOM,False
47387,40949,32063,44977,DOM,False
65005,40949,32063,44977,DOM,False
21980,40949,32063,44977,DOM,False
13683,40949,32063,44977,DOM,False
8488,40949,32063,44977,DOM,False
175,40949,32063,44977,DOM,False
3503,40949,32063,44977,DOM,False
20197,40949,32063,44977,DOM,False
74885,40949,32063,44977,DOM,False
36688,40949,32063,44977,DOM,False
41730,40949,32063,44977,DOM,False
2245,40949,32063,44977,DOM,False
71556,40949,32063,44977,DOM,False
28729,40949,32063,44977,DOM,False
41606,40949,32063,44977,DOM,False
74204,40949,32063,44977,DOM,False
14700,40949,32063,44977,DOM,False
36491,40949,32063,44977,DOM,False
68259,40949,32063,44977,DOM,False
67001,40949,32063,44977,DOM,False
77319,40949,32063,44977,DOM,False
45178,40949,32063,44977,DOM,False
53276,40949,32063,44977,DOM,False
19412,40949,32063,79976,DOM,False
56179,40949,32063,44977,DOM,False
59885,40949,32063,44977,DOM,False
5702,40949,32063,44977,DOM,False
58667,40949,32063,44977,DOM,False
11494,40949,32063,44977,DOM,False
27749,40949,32063,44977,DOM,False
65202,40949,32063,44977,DOM,False
60642,40949,32063,44977,DOM,False
9259,40949,32063,44977,DOM,False
59018,40949,32063,44977,DOM,False
13734,40949,32063,44977,DOM,False
38358,40949,32063,44977,DOM,False
51415,40949,32063,44977,DOM,False
69554,40949,32063,44977,DOM,False
1168,40949,32063,44977,DOM,False
42616,40949,32063,44977,DOM,False
20688,40949,32063,44977,DOM,False
35539,40949,32063,44977,DOM,False
45993,40949,32063,44977,DOM,False
1990,40949,32063,44977,DOM,False
73095,40949,32063,44977,DOM,False
36506,40949,32063,44977,DOM,False
18823,40949,32063,44977,DOM,False
70001,40949,32063,44977,DOM,False
11406,40949,32063,44977,DOM,False
71000,40949,32063,44977,DOM,False
7407,40949,32063,44977,DOM,False
53702,40949,32063,44977,DOM,False
11898,40949,32063,44977,DOM,False
48069,40949,32063,44977,DOM,False
18920,40949,32063,44977,DOM,False
5842,40949,32063,44977,DOM,False
74708,40949,32063,44977,DOM,False
49378,40949,32063,44977,DOM,False
19153,40949,32063,44977,DOM,False
71561,40949,32063,44977,DOM,False
52463,40949,32063,44977,DOM,False
18157,40949,32063,44977,DOM,False
65018,40949,32063,44977,DOM,False
9838,40949,32063,44977,DOM,False
65479,14733,32063,44977,DI,False
65984,79531,32063,56920,DI,False
46869,13901,32063,79976,DOM,False
41161,13901,32063,79976,DOM,False
72503,13901,32063,79976,DOM,False
7029,13901,32063,44977,DOM,False
46004,79531,32063,56920,DI,False
60484,13901,32063,79976,DOM,False
59587,13901,32063,44977,DOM,False
16811,13901,32063,79976,DOM,False
70252,79531,32063,56920,DI,False
22820,13901,32063,79976,DOM,False
74514,13901,32063,79976,DOM,False
8016,79531,32063,44977,DI,False
18010,13901,32063,79976,DOM,False
9989,14733,32063,44977,DI,False
67156,14733,32063,44977,DI,False
61417,24978,32063,56920,DI,False
21461,14733,32063,44977,DI,False
6427,14733,32063,44977,DI,False
36601,78449,32063,79976,DI,False
29565,14733,32063,44977,DI,False
9534,14733,32063,44977,DI,False
37967,14733,32063,44977,DI,False
37030,14733,32063,44977,DI,False
4136,40949,32063,44977,DOM,False
43063,14733,32063,44977,DI,False
69474,14733,32063,44977,DI,False
57867,14733,32063,44977,DI,False
42511,40949,32063,44977,DOM,False
62048,1609,32063,79976,DI,False
74760,14399,32063,44977,DOM,False
59687,40949,32063,44977,DOM,False
36207,40949,32063,44977,DOM,False
70275,14733,32063,44977,DI,False
44083,14733,32063,44977,DI,False
16451,14733,32063,44977,DI,False
66466,14733,32063,44977,DI,False
74231,14733,32063,44977,DI,False
22743,40949,32063,44977,DOM,False
22306,14733,32063,44977,DI,False
10226,13901,32063,79976,DOM,False
44005,79531,32063,44977,DI,False
68920,13901,32063,79976,DOM,False
77805,14733,32063,44977,DI,False
59538,14733,32063,44977,DI,False
26215,14733,32063,44977,DI,False
40455,14733,32063,44977,DI,False
78897,14733,32063,44977,DI,False
53543,13901,32063,44977,DOM,False
80115,54211,32063,44977,DOM,False
14247,54211,32063,44977,DOM,False
71166,13901,32063,44977,DOM,False
39250,54211,32063,44977,DOM,False
73978,79531,32063,56920,DI,False
41384,54211,32063,44977,DOM,False
67577,54211,32063,44977,DOM,False
5108,13901,32063,44977,DOM,False
75657,13901,32063,79976,DOM,False
5389,13901,32063,44977,DOM,False
18383,13901,32063,79976,DOM,False
40983,13901,32063,44977,DOM,False
58701,54211,32063,44977,DOM,False
33156,54211,32063,44977,DOM,False
78996,54211,32063,44977,DOM,False
1354,13901,32063,56920,DOM,False
73704,79531,32063,79976,DI,False
60567,54211,32063,44977,DOM,False
42330,79531,32063,44977,DI,False
32383,79531,32063,44977,DI,False
30377,13901,32063,44977,DOM,False
39696,79531,32063,44977,DI,False
18732,79531,32063,56920,DI,False
6690,79531,32063,44977,DI,False
14864,54211,32063,44977,DOM,False
31364,54211,32063,44977,DOM,False
25361,54211,32063,44977,DOM,False
57102,79531,32063,79976,DI,False
15357,79531,32063,44977,DI,False
33841,79531,32063,44977,DI,False
65866,14733,32063,44977,DI,False
79632,14733,32063,44977,DI,False
40410,14733,32063,44977,DI,False
25042,14733,32063,44977,DI,False
24713,14733,32063,44977,DI,False
69454,14733,32063,44977,DI,False
28534,14733,32063,44977,DI,False
15890,14733,32063,44977,DI,False
40020,14733,32063,44977,DI,False
41163,14733,32063,44977,DI,False
25580,14733,32063,44977,DI,False
48340,14733,32063,44977,DI,False
43082,14733,32063,44977,DI,False
21416,14733,32063,44977,DI,False
60361,14733,32063,44977,DI,False
33408,14733,32063,44977,DI,False
3672,9131,32063,79976,DI,False
56207,40949,32063,79976,DOM,False
40196,40949,32063,44977,DOM,False
47461,14733,32063,44977,DI,False
75885,40949,32063,56920,DOM,False
21085,14733,32063,44977,DI,False
36610,14733,32063,44977,DI,False
8,9131,32063,79976,DI,False
39267,40949,32063,44977,DOM,False
54912,14733,32063,44977,DI,False
59310,14733,32063,44977,DI,False
292,40949,32063,44977,DOM,False
34013,14733,32063,44977,DI,False
4761,9131,32063,79976,DI,False
12443,40949,32063,79976,DOM,False
21015,14733,32063,44977,DI,False
3059,40949,32063,79976,DOM,False
12446,14733,32063,44977,DI,False
59376,40949,32063,44977,DOM,False
4551,40949,32063,44977,DOM,False
42954,14733,32063,44977,DI,False
49267,40949,32063,44977,DOM,False
26299,40949,32063,56920,DOM,False
16682,40949,32063,44977,DOM,False
41456,14733,32063,44977,DI,False
43466,14733,32063,44977,DI,False
48563,21558,32063,79976,DI,False
47444,10665,32063,79976,DOM,False
72199,10665,32063,79976,DOM,False
40228,67203,32063,79976,DI,False
66853,67203,32063,79976,DI,False
22392,21558,32063,79976,DI,False
16077,75798,32063,79976,DI,False
63856,21558,32063,79976,DI,False
27246,21558,32063,79976,DI,False
